date,value
1978-01-06T00:00:00.000000,9.0
1978-02-03T00:00:00.000000,9.13
1978-03-03T00:00:00.000000,9.15
1978-04-07T00:00:00.000000,9.28
1978-05-05T00:00:00.000000,9.48
1978-06-02T00:00:00.000000,9.68
1978-07-07T00:00:00.000000,9.73
1978-08-04T00:00:00.000000,9.78
1978-09-01T00:00:00.000000,9.75
1978-10-06T00:00:00.000000,9.85
1978-11-03T00:00:00.000000,9.9
1978-12-01T00:00:00.000000,10.3
1979-01-05T00:00:00.000000,10.38
1979-02-02T00:00:00.000000,10.4
1979-03-02T00:00:00.000000,10.43
1979-04-06T00:00:00.000000,10.48
1979-05-04T00:00:00.000000,10.6
1979-06-01T00:00:00.000000,10.9
1979-07-06T00:00:00.000000,11.13
1979-08-03T00:00:00.000000,11.08
1979-09-07T00:00:00.000000,11.2
1979-10-05T00:00:00.000000,11.35
1979-11-02T00:00:00.000000,12.8
1979-12-07T00:00:00.000000,12.9
1980-01-04T00:00:00.000000,12.85
1980-02-01T00:00:00.000000,12.85
1980-03-07T00:00:00.000000,14.0
1980-04-04T00:00:00.000000,16.35
1980-05-02T00:00:00.000000,15.9
1980-06-06T00:00:00.000000,13.06
1980-07-04T00:00:00.000000,12.18
1980-08-01T00:00:00.000000,12.25
1980-09-05T00:00:00.000000,13.03
1980-10-03T00:00:00.000000,13.6
1980-11-07T00:00:00.000000,14.08
1980-12-05T00:00:00.000000,14.43
1981-01-02T00:00:00.000000,14.95
1981-02-06T00:00:00.000000,15.0
1981-03-06T00:00:00.000000,15.4
1981-04-03T00:00:00.000000,15.4
1981-05-01T00:00:00.000000,15.82
1981-06-05T00:00:00.000000,16.76
1981-07-03T00:00:00.000000,16.64
1981-08-07T00:00:00.000000,17.13
1981-09-04T00:00:00.000000,17.79
1981-10-02T00:00:00.000000,18.28
1981-11-06T00:00:00.000000,18.37
1981-12-04T00:00:00.000000,16.9
1982-01-08T00:00:00.000000,17.3
1982-02-05T00:00:00.000000,17.56
1982-03-05T00:00:00.000000,17.29
1982-04-02T00:00:00.000000,16.95
1982-05-07T00:00:00.000000,16.78
1982-06-04T00:00:00.000000,16.65
1982-07-02T00:00:00.000000,16.87
1982-08-06T00:00:00.000000,16.55
1982-09-03T00:00:00.000000,15.59
1982-10-01T00:00:00.000000,15.13
1982-11-05T00:00:00.000000,13.91
1982-12-03T00:00:00.000000,13.66
1983-01-07T00:00:00.000000,13.46
1983-02-04T00:00:00.000000,13.06
1983-03-04T00:00:00.000000,12.74
1983-04-01T00:00:00.000000,12.82
1983-05-06T00:00:00.000000,12.71
1983-06-03T00:00:00.000000,12.74
1983-07-01T00:00:00.000000,13.08
1983-08-05T00:00:00.000000,13.73
1983-09-02T00:00:00.000000,13.77
1983-10-07T00:00:00.000000,13.59
1983-11-04T00:00:00.000000,13.42
1983-12-02T00:00:00.000000,13.41
1984-01-06T00:00:00.000000,13.43
1984-02-03T00:00:00.000000,13.26
1984-03-02T00:00:00.000000,13.23
1984-04-06T00:00:00.000000,13.63
1984-05-04T00:00:00.000000,13.78
1984-06-01T00:00:00.000000,14.29
1984-07-06T00:00:00.000000,14.66
1984-08-03T00:00:00.000000,14.68
1984-09-07T00:00:00.000000,14.42
1984-10-05T00:00:00.000000,14.18
1984-11-02T00:00:00.000000,13.85
1984-12-07T00:00:00.000000,13.2
1985-01-04T00:00:00.000000,13.1
1985-02-01T00:00:00.000000,12.93
1985-03-01T00:00:00.000000,13.02
1985-04-05T00:00:00.000000,13.27
1985-05-03T00:00:00.000000,13.07
1985-06-07T00:00:00.000000,12.39
1985-07-05T00:00:00.000000,12.13
1985-08-02T00:00:00.000000,12.17
1985-09-06T00:00:00.000000,12.15
1985-10-04T00:00:00.000000,12.17
1985-11-01T00:00:00.000000,12.01
1985-12-06T00:00:00.000000,11.5
1986-01-03T00:00:00.000000,10.81
1986-02-07T00:00:00.000000,10.85
1986-03-07T00:00:00.000000,10.2
1986-04-04T00:00:00.000000,9.99
1986-05-02T00:00:00.000000,9.9
1986-06-06T00:00:00.000000,10.74
1986-07-04T00:00:00.000000,10.61
1986-08-01T00:00:00.000000,10.4
1986-09-05T00:00:00.000000,9.9
1986-10-03T00:00:00.000000,10.08
1986-11-07T00:00:00.000000,9.83
1986-12-05T00:00:00.000000,9.3
1987-01-02T00:00:00.000000,9.37
1987-02-06T00:00:00.000000,9.06
1987-03-06T00:00:00.000000,9.03
1987-04-03T00:00:00.000000,9.26
1987-05-01T00:00:00.000000,10.47
1987-06-05T00:00:00.000000,10.7
1987-07-03T00:00:00.000000,10.36
1987-08-07T00:00:00.000000,10.35
1987-09-04T00:00:00.000000,10.63
1987-10-02T00:00:00.000000,11.18
1987-11-06T00:00:00.000000,10.79
1987-12-04T00:00:00.000000,10.6
1988-01-08T00:00:00.000000,10.5
1988-02-05T00:00:00.000000,9.94
1988-03-04T00:00:00.000000,9.85
1988-04-01T00:00:00.000000,10.05
1988-05-06T00:00:00.000000,10.32
1988-06-03T00:00:00.000000,10.58
1988-07-01T00:00:00.000000,10.39
1988-08-05T00:00:00.000000,10.44
1988-09-02T00:00:00.000000,10.65
1988-10-07T00:00:00.000000,10.38
1988-11-04T00:00:00.000000,10.12
1988-12-02T00:00:00.000000,10.44
1989-01-06T00:00:00.000000,10.8
1989-02-03T00:00:00.000000,10.55
1989-03-03T00:00:00.000000,10.91
1989-04-07T00:00:00.000000,11.07
1989-05-05T00:00:00.000000,10.97
1989-06-02T00:00:00.000000,10.48
1989-07-07T00:00:00.000000,10.03
1989-08-04T00:00:00.000000,9.68
1989-09-01T00:00:00.000000,10.22
1989-10-06T00:00:00.000000,10.1
1989-11-03T00:00:00.000000,9.82
1989-12-01T00:00:00.000000,9.74
1990-01-05T00:00:00.000000,9.83
1990-02-02T00:00:00.000000,10.17
1990-03-02T00:00:00.000000,10.23
1990-04-06T00:00:00.000000,10.26
1990-05-04T00:00:00.000000,10.67
1990-06-01T00:00:00.000000,10.29
1990-07-06T00:00:00.000000,10.06
1990-08-03T00:00:00.000000,9.84
1990-09-07T00:00:00.000000,10.19
1990-10-05T00:00:00.000000,10.08
1990-11-02T00:00:00.000000,10.13
1990-12-07T00:00:00.000000,9.81
1991-01-04T00:00:00.000000,9.56
1991-02-01T00:00:00.000000,9.56
1991-03-01T00:00:00.000000,9.4
1991-04-05T00:00:00.000000,9.49
1991-05-03T00:00:00.000000,9.47
1991-06-07T00:00:00.000000,9.48
1991-07-05T00:00:00.000000,9.62
1991-08-02T00:00:00.000000,9.44
1991-09-06T00:00:00.000000,9.14
1991-10-04T00:00:00.000000,8.87
1991-11-01T00:00:00.000000,8.78
1991-12-06T00:00:00.000000,8.62
1992-01-03T00:00:00.000000,8.24
1992-02-07T00:00:00.000000,8.67
1992-03-06T00:00:00.000000,8.85
1992-04-03T00:00:00.000000,8.96
1992-05-01T00:00:00.000000,8.84
1992-06-05T00:00:00.000000,8.59
1992-07-03T00:00:00.000000,8.29
1992-08-07T00:00:00.000000,8.06
1992-09-04T00:00:00.000000,7.94
1992-10-02T00:00:00.000000,7.93
1992-11-06T00:00:00.000000,8.29
1992-12-04T00:00:00.000000,8.34
1993-01-08T00:00:00.000000,8.07
1993-02-05T00:00:00.000000,7.8
1993-03-05T00:00:00.000000,7.44
1993-04-02T00:00:00.000000,7.53
1993-05-07T00:00:00.000000,7.42
1993-06-04T00:00:00.000000,7.47
1993-07-02T00:00:00.000000,7.23
1993-08-06T00:00:00.000000,7.21
1993-09-03T00:00:00.000000,6.93
1993-10-01T00:00:00.000000,6.89
1993-11-05T00:00:00.000000,7.11
1993-12-04T00:00:00.000000,7.25
1994-01-07T00:00:00.000000,7.23
1994-02-04T00:00:00.000000,6.97
1994-03-04T00:00:00.000000,7.51
1994-04-01T00:00:00.000000,8.04
1994-05-06T00:00:00.000000,8.53
1994-06-03T00:00:00.000000,8.55
1994-07-01T00:00:00.000000,8.57
1994-08-05T00:00:00.000000,8.38
1994-09-02T00:00:00.000000,8.48
1994-10-07T00:00:00.000000,8.89
1994-11-04T00:00:00.000000,9.05
1994-12-02T00:00:00.000000,9.23
1995-01-06T00:00:00.000000,9.22
1995-02-03T00:00:00.000000,8.94
1995-03-03T00:00:00.000000,8.53
1995-04-07T00:00:00.000000,8.41
1995-05-05T00:00:00.000000,8.27
1995-06-02T00:00:00.000000,7.71
1995-07-07T00:00:00.000000,7.63
1995-08-04T00:00:00.000000,7.82
1995-09-01T00:00:00.000000,7.76
1995-10-06T00:00:00.000000,7.57
1995-11-03T00:00:00.000000,7.44
1995-12-01T00:00:00.000000,7.33
1996-01-05T00:00:00.000000,7.02
1996-02-02T00:00:00.000000,7.02
1996-03-01T00:00:00.000000,7.41
1996-04-05T00:00:00.000000,7.78
1996-05-03T00:00:00.000000,7.99
1996-06-07T00:00:00.000000,8.3
1996-07-05T00:00:00.000000,8.14
1996-08-02T00:00:00.000000,8.23
1996-09-06T00:00:00.000000,8.34
1996-10-04T00:00:00.000000,8.06
1996-11-01T00:00:00.000000,7.78
1996-12-06T00:00:00.000000,7.44
1997-01-03T00:00:00.000000,7.67
1997-02-07T00:00:00.000000,7.74
1997-03-07T00:00:00.000000,7.84
1997-04-04T00:00:00.000000,8.18
1997-05-02T00:00:00.000000,8.01
1997-06-06T00:00:00.000000,7.85
1997-07-04T00:00:00.000000,7.62
1997-08-01T00:00:00.000000,7.36
1997-09-05T00:00:00.000000,7.53
1997-10-03T00:00:00.000000,7.31
1997-11-07T00:00:00.000000,7.24
1997-12-05T00:00:00.000000,7.15
1998-01-02T00:00:00.000000,7.03
1998-02-06T00:00:00.000000,7.03
1998-03-06T00:00:00.000000,7.19
1998-04-03T00:00:00.000000,7.15
1998-05-01T00:00:00.000000,7.22
1998-06-05T00:00:00.000000,7.05
1998-07-03T00:00:00.000000,6.98
1998-08-07T00:00:00.000000,6.94
1998-09-04T00:00:00.000000,6.82
1998-10-02T00:00:00.000000,6.6
1998-11-06T00:00:00.000000,6.89
1998-12-04T00:00:00.000000,6.71
1999-01-08T00:00:00.000000,6.79
1999-02-05T00:00:00.000000,6.75
1999-03-05T00:00:00.000000,7.06
1999-04-02T00:00:00.000000,6.98
1999-05-07T00:00:00.000000,7.02
1999-06-04T00:00:00.000000,7.41
1999-07-02T00:00:00.000000,7.71
1999-08-06T00:00:00.000000,7.89
1999-09-03T00:00:00.000000,7.83
1999-10-01T00:00:00.000000,7.7
1999-11-05T00:00:00.000000,7.84
1999-12-03T00:00:00.000000,7.84
2000-01-07T00:00:00.000000,8.15
2000-02-04T00:00:00.000000,8.25
2000-03-03T00:00:00.000000,8.27
2000-04-07T00:00:00.000000,8.2
2000-05-05T00:00:00.000000,8.28
2000-06-02T00:00:00.000000,8.54
2000-07-07T00:00:00.000000,8.16
2000-08-04T00:00:00.000000,8.12
2000-09-01T00:00:00.000000,7.96
2000-10-06T00:00:00.000000,7.83
2000-11-03T00:00:00.000000,7.73
2000-12-01T00:00:00.000000,7.65
2001-01-05T00:00:00.000000,7.07
2001-02-02T00:00:00.000000,7.09
2001-03-02T00:00:00.000000,7.03
2001-04-06T00:00:00.000000,7.01
2001-05-04T00:00:00.000000,7.14
2001-06-01T00:00:00.000000,7.24
2001-07-06T00:00:00.000000,7.19
2001-08-03T00:00:00.000000,7.0
2001-09-07T00:00:00.000000,6.89
2001-10-05T00:00:00.000000,6.64
2001-11-02T00:00:00.000000,6.56
2001-12-07T00:00:00.000000,6.84
2002-01-04T00:00:00.000000,7.14
2002-02-01T00:00:00.000000,7.02
2002-03-01T00:00:00.000000,6.8
2002-04-05T00:00:00.000000,7.13
2002-05-03T00:00:00.000000,6.78
2002-06-07T00:00:00.000000,6.71
2002-07-05T00:00:00.000000,6.57
2002-08-02T00:00:00.000000,6.43
2002-09-06T00:00:00.000000,6.15
2002-10-04T00:00:00.000000,6.01
2002-11-01T00:00:00.000000,6.13
2002-12-06T00:00:00.000000,6.19
2003-01-03T00:00:00.000000,5.85
2003-02-07T00:00:00.000000,5.88
2003-03-07T00:00:00.000000,5.67
2003-04-04T00:00:00.000000,5.79
2003-05-02T00:00:00.000000,5.7
2003-06-06T00:00:00.000000,5.26
2003-07-04T00:00:00.000000,5.4
2003-08-01T00:00:00.000000,6.14
2003-09-05T00:00:00.000000,6.44
2003-10-03T00:00:00.000000,5.77
2003-11-07T00:00:00.000000,5.98
2003-12-05T00:00:00.000000,6.02
2004-01-08T00:00:00.000000,5.87
2004-02-05T00:00:00.000000,5.72
2004-03-04T00:00:00.000000,5.59
2004-04-01T00:00:00.000000,5.52
2004-05-06T00:00:00.000000,6.12
2004-06-03T00:00:00.000000,6.28
2004-07-01T00:00:00.000000,6.21
2004-08-05T00:00:00.000000,5.99
2004-09-02T00:00:00.000000,5.77
2004-10-07T00:00:00.000000,5.82
2004-11-04T00:00:00.000000,5.7
2004-12-02T00:00:00.000000,5.81
2005-01-06T00:00:00.000000,5.77
2005-02-03T00:00:00.000000,5.63
2005-03-03T00:00:00.000000,5.79
2005-04-07T00:00:00.000000,5.93
2005-05-05T00:00:00.000000,5.75
2005-06-02T00:00:00.000000,5.62
2005-07-07T00:00:00.000000,5.62
2005-08-04T00:00:00.000000,5.82
2005-09-01T00:00:00.000000,5.71
2005-10-06T00:00:00.000000,5.98
2005-11-03T00:00:00.000000,6.31
2005-12-01T00:00:00.000000,6.26
2006-01-05T00:00:00.000000,6.21
2006-02-02T00:00:00.000000,6.23
2006-03-02T00:00:00.000000,6.24
2006-04-06T00:00:00.000000,6.43
2006-05-04T00:00:00.000000,6.59
2006-06-01T00:00:00.000000,6.67
2006-07-06T00:00:00.000000,6.79
2006-08-03T00:00:00.000000,6.63
2006-09-07T00:00:00.000000,6.47
2006-10-05T00:00:00.000000,6.3
2006-11-02T00:00:00.000000,6.31
2006-12-07T00:00:00.000000,6.11
2007-01-04T00:00:00.000000,6.18
2007-02-01T00:00:00.000000,6.34
2007-03-01T00:00:00.000000,6.18
2007-04-05T00:00:00.000000,6.17
2007-05-03T00:00:00.000000,6.16
2007-06-07T00:00:00.000000,6.53
2007-07-05T00:00:00.000000,6.63
2007-08-02T00:00:00.000000,6.68
2007-09-06T00:00:00.000000,6.46
2007-10-04T00:00:00.000000,6.37
2007-11-01T00:00:00.000000,6.26
2007-12-06T00:00:00.000000,5.96
2008-01-03T00:00:00.000000,6.07
2008-02-07T00:00:00.000000,5.67
2008-03-06T00:00:00.000000,6.03
2008-04-03T00:00:00.000000,5.88
2008-05-01T00:00:00.000000,6.06
2008-06-05T00:00:00.000000,6.09
2008-07-03T00:00:00.000000,6.35
2008-08-07T00:00:00.000000,6.52
2008-09-04T00:00:00.000000,6.35
2008-10-02T00:00:00.000000,6.1
2008-11-06T00:00:00.000000,6.2
2008-12-04T00:00:00.000000,5.53
2009-01-08T00:00:00.000000,5.01
2009-02-05T00:00:00.000000,5.25
2009-03-05T00:00:00.000000,5.15
2009-04-02T00:00:00.000000,4.78
2009-05-07T00:00:00.000000,4.84
2009-06-04T00:00:00.000000,5.29
2009-07-02T00:00:00.000000,5.32
2009-08-06T00:00:00.000000,5.22
2009-09-03T00:00:00.000000,5.08
2009-10-01T00:00:00.000000,4.94
2009-11-05T00:00:00.000000,4.98
2009-12-03T00:00:00.000000,4.71
2010-01-07T00:00:00.000000,5.09
2010-02-04T00:00:00.000000,5.01
2010-03-04T00:00:00.000000,4.97
2010-04-01T00:00:00.000000,5.08
2010-05-06T00:00:00.000000,5.0
2010-06-03T00:00:00.000000,4.79
2010-07-01T00:00:00.000000,4.58
2010-08-05T00:00:00.000000,4.49
2010-09-02T00:00:00.000000,4.32
2010-10-07T00:00:00.000000,4.27
2010-11-04T00:00:00.000000,4.24
2010-12-02T00:00:00.000000,4.46
2011-01-06T00:00:00.000000,4.77
2011-02-03T00:00:00.000000,4.81
2011-03-03T00:00:00.000000,4.87
2011-04-07T00:00:00.000000,4.87
2011-05-05T00:00:00.000000,4.71
2011-06-02T00:00:00.000000,4.55
2011-07-07T00:00:00.000000,4.6
2011-08-04T00:00:00.000000,4.39
2011-09-01T00:00:00.000000,4.22
2011-10-06T00:00:00.000000,3.94
2011-11-03T00:00:00.000000,4.0
2011-12-01T00:00:00.000000,4.0
2012-01-05T00:00:00.000000,3.91
2012-02-02T00:00:00.000000,3.87
2012-03-01T00:00:00.000000,3.9
2012-04-05T00:00:00.000000,3.98
2012-05-03T00:00:00.000000,3.84
2012-06-07T00:00:00.000000,3.67
2012-07-05T00:00:00.000000,3.62
2012-08-02T00:00:00.000000,3.55
2012-09-06T00:00:00.000000,3.55
2012-10-04T00:00:00.000000,3.36
2012-11-01T00:00:00.000000,3.39
2012-12-06T00:00:00.000000,3.34
2013-01-03T00:00:00.000000,3.34
2013-02-07T00:00:00.000000,3.53
2013-03-07T00:00:00.000000,3.52
2013-04-04T00:00:00.000000,3.54
2013-05-02T00:00:00.000000,3.35
2013-06-06T00:00:00.000000,3.91
2013-07-03T00:00:00.000000,4.29
2013-08-01T00:00:00.000000,4.39
2013-09-05T00:00:00.000000,4.57
2013-10-03T00:00:00.000000,4.22
2013-11-07T00:00:00.000000,4.16
2013-12-05T00:00:00.000000,4.46
2014-01-02T00:00:00.000000,4.53
2014-02-06T00:00:00.000000,4.23
2014-03-06T00:00:00.000000,4.28
2014-04-03T00:00:00.000000,4.41
2014-05-01T00:00:00.000000,4.29
2014-06-05T00:00:00.000000,4.14
2014-07-03T00:00:00.000000,4.12
2014-08-07T00:00:00.000000,4.14
2014-09-04T00:00:00.000000,4.1
2014-10-02T00:00:00.000000,4.19
2014-11-06T00:00:00.000000,4.02
2014-12-04T00:00:00.000000,3.89
2015-01-08T00:00:00.000000,3.73
2015-02-05T00:00:00.000000,3.59
2015-03-05T00:00:00.000000,3.75
2015-04-02T00:00:00.000000,3.7
2015-05-07T00:00:00.000000,3.8
2015-06-04T00:00:00.000000,3.87
2015-07-02T00:00:00.000000,4.08
2015-08-06T00:00:00.000000,3.91
2015-09-03T00:00:00.000000,3.89
2015-10-01T00:00:00.000000,3.85
2015-11-05T00:00:00.000000,3.87
2015-12-03T00:00:00.000000,3.93
2016-01-07T00:00:00.000000,3.97
2016-02-04T00:00:00.000000,3.72
2016-03-03T00:00:00.000000,3.64
2016-04-07T00:00:00.000000,3.59
2016-05-05T00:00:00.000000,3.61
2016-06-02T00:00:00.000000,3.66
2016-07-07T00:00:00.000000,3.41
2016-08-04T00:00:00.000000,3.43
2016-09-01T00:00:00.000000,3.46
2016-10-06T00:00:00.000000,3.42
2016-11-03T00:00:00.000000,3.54
2016-12-01T00:00:00.000000,4.08
2017-01-05T00:00:00.000000,4.2
2017-02-02T00:00:00.000000,4.19
2017-03-02T00:00:00.000000,4.1
2017-04-06T00:00:00.000000,4.1
2017-05-04T00:00:00.000000,4.02
2017-06-01T00:00:00.000000,3.94
2017-07-06T00:00:00.000000,3.96
2017-08-03T00:00:00.000000,3.93
2017-09-07T00:00:00.000000,3.78
2017-10-05T00:00:00.000000,3.85
2017-11-02T00:00:00.000000,3.94
2017-12-07T00:00:00.000000,3.94
2018-01-04T00:00:00.000000,3.95
2018-02-01T00:00:00.000000,4.22
2018-03-01T00:00:00.000000,4.43
2018-04-05T00:00:00.000000,4.4
2018-05-03T00:00:00.000000,4.55
2018-06-07T00:00:00.000000,4.54
2018-07-05T00:00:00.000000,4.52
2018-08-02T00:00:00.000000,4.6
2018-09-06T00:00:00.000000,4.54
2018-10-04T00:00:00.000000,4.71
2018-11-01T00:00:00.000000,4.83
2018-12-06T00:00:00.000000,4.75
2019-01-03T00:00:00.000000,4.51
2019-02-07T00:00:00.000000,4.41
2019-03-07T00:00:00.000000,4.41
2019-04-04T00:00:00.000000,4.08
2019-05-02T00:00:00.000000,4.14
2019-06-06T00:00:00.000000,3.82
2019-07-03T00:00:00.000000,3.75
2019-08-01T00:00:00.000000,3.75
2019-09-05T00:00:00.000000,3.49
2019-10-03T00:00:00.000000,3.65
2019-11-07T00:00:00.000000,3.69
2019-12-05T00:00:00.000000,3.68
2020-01-02T00:00:00.000000,3.72
2020-02-06T00:00:00.000000,3.45
2020-03-05T00:00:00.000000,3.29
2020-04-02T00:00:00.000000,3.33
2020-05-07T00:00:00.000000,3.26
2020-06-04T00:00:00.000000,3.18
2020-07-02T00:00:00.000000,3.07
2020-08-06T00:00:00.000000,2.88
2020-09-03T00:00:00.000000,2.93
2020-10-01T00:00:00.000000,2.88
2020-11-05T00:00:00.000000,2.78
2020-12-03T00:00:00.000000,2.71
2021-01-07T00:00:00.000000,2.65
2021-02-04T00:00:00.000000,2.73
2021-03-04T00:00:00.000000,3.02
2021-04-01T00:00:00.000000,3.18
2021-05-06T00:00:00.000000,2.96
2021-06-03T00:00:00.000000,2.99
2021-07-01T00:00:00.000000,2.98
2021-08-05T00:00:00.000000,2.77
2021-08-12T00:00:00.000000,2.87
2021-08-19T00:00:00.000000,2.86
2021-08-26T00:00:00.000000,2.87
2021-09-02T00:00:00.000000,2.87
2021-09-09T00:00:00.000000,2.88
2021-09-16T00:00:00.000000,2.86
2021-09-23T00:00:00.000000,2.88
2021-09-30T00:00:00.000000,3.01
2021-10-07T00:00:00.000000,2.99
2021-10-14T00:00:00.000000,3.05
2021-10-21T00:00:00.000000,3.09
2021-10-28T00:00:00.000000,3.14
2021-11-04T00:00:00.000000,3.09
2021-11-10T00:00:00.000000,2.98
2021-11-18T00:00:00.000000,3.1
2021-11-24T00:00:00.000000,3.1
2021-12-02T00:00:00.000000,3.11
2021-12-09T00:00:00.000000,3.1
2021-12-16T00:00:00.000000,3.12
2021-12-23T00:00:00.000000,3.05
2021-12-30T00:00:00.000000,3.11
2022-01-06T00:00:00.000000,3.22
2022-01-13T00:00:00.000000,3.45
2022-01-20T00:00:00.000000,3.56
2022-01-27T00:00:00.000000,3.55
2022-02-03T00:00:00.000000,3.55
2022-02-10T00:00:00.000000,3.69
2022-02-17T00:00:00.000000,3.92
2022-02-24T00:00:00.000000,3.89
2022-03-03T00:00:00.000000,3.76
2022-03-10T00:00:00.000000,3.85
2022-03-17T00:00:00.000000,4.16
2022-03-24T00:00:00.000000,4.42
2022-03-31T00:00:00.000000,4.67
2022-04-07T00:00:00.000000,4.72
2022-04-14T00:00:00.000000,5.0
2022-04-21T00:00:00.000000,5.11
2022-04-28T00:00:00.000000,5.1
2022-05-05T00:00:00.000000,5.27
2022-05-12T00:00:00.000000,5.3
2022-05-19T00:00:00.000000,5.25
2022-05-26T00:00:00.000000,5.1
2022-06-02T00:00:00.000000,5.09
2022-06-09T00:00:00.000000,5.23
2022-06-16T00:00:00.000000,5.78
2022-06-23T00:00:00.000000,5.81
2022-06-30T00:00:00.000000,5.7
2022-07-07T00:00:00.000000,5.3
2022-07-14T00:00:00.000000,5.51
2022-07-21T00:00:00.000000,5.54
2022-07-28T00:00:00.000000,5.3
2022-08-04T00:00:00.000000,4.99
2022-08-11T00:00:00.000000,5.22
2022-08-18T00:00:00.000000,5.13
2022-08-25T00:00:00.000000,5.55
2022-09-01T00:00:00.000000,5.66
2022-09-08T00:00:00.000000,5.89
2022-09-15T00:00:00.000000,6.02
2022-09-22T00:00:00.000000,6.29
2022-09-29T00:00:00.000000,6.7
2022-10-06T00:00:00.000000,6.66
2022-10-13T00:00:00.000000,6.92
2022-10-20T00:00:00.000000,6.94
2022-10-27T00:00:00.000000,7.08
2022-11-03T00:00:00.000000,6.95
2022-11-10T00:00:00.000000,7.08
2022-11-17T00:00:00.000000,6.61
2022-11-23T00:00:00.000000,6.58
2022-12-01T00:00:00.000000,6.49
2022-12-08T00:00:00.000000,6.33
2022-12-15T00:00:00.000000,6.31
2022-12-22T00:00:00.000000,6.27
2022-12-29T00:00:00.000000,6.42
2023-01-05T00:00:00.000000,6.48
2023-01-12T00:00:00.000000,6.33
2023-01-19T00:00:00.000000,6.15
2023-01-26T00:00:00.000000,6.13
2023-02-02T00:00:00.000000,6.09
2023-02-09T00:00:00.000000,6.12
2023-02-16T00:00:00.000000,6.32
2023-02-23T00:00:00.000000,6.5
2023-03-02T00:00:00.000000,6.65
2023-03-09T00:00:00.000000,6.73
2023-03-16T00:00:00.000000,6.6
2023-03-23T00:00:00.000000,6.42
2023-03-30T00:00:00.000000,6.32
2023-04-06T00:00:00.000000,6.28
2023-04-13T00:00:00.000000,6.27
2023-04-20T00:00:00.000000,6.39
2023-04-27T00:00:00.000000,6.43
2023-05-04T00:00:00.000000,6.39
2023-05-11T00:00:00.000000,6.35
2023-05-18T00:00:00.000000,6.39
2023-05-25T00:00:00.000000,6.57
