date,value
2024-01-15T00:00:00.000000,3.863
2024-01-22T00:00:00.000000,3.838
2024-01-29T00:00:00.000000,3.867
2024-02-05T00:00:00.000000,3.899
2024-02-12T00:00:00.000000,4.109
2024-02-19T00:00:00.000000,4.109
2024-02-26T00:00:00.000000,4.058
2024-03-04T00:00:00.000000,4.022
2024-03-11T00:00:00.000000,4.004
2024-03-18T00:00:00.000000,4.028
2024-03-25T00:00:00.000000,4.034
2024-04-01T00:00:00.000000,3.996
2024-04-08T00:00:00.000000,4.061
2024-04-15T00:00:00.000000,4.015
2024-04-22T00:00:00.000000,3.992
2024-04-29T00:00:00.000000,3.947
2024-05-06T00:00:00.000000,3.894
2024-05-13T00:00:00.000000,3.848
2024-05-20T00:00:00.000000,3.789
2024-05-27T00:00:00.000000,3.758
2024-06-03T00:00:00.000000,3.726
2024-06-10T00:00:00.000000,3.658
2024-06-17T00:00:00.000000,3.735
2024-06-24T00:00:00.000000,3.769
2024-07-01T00:00:00.000000,3.813
2024-07-08T00:00:00.000000,3.865
2024-07-15T00:00:00.000000,3.826
2024-07-22T00:00:00.000000,3.779
2024-07-29T00:00:00.000000,3.768
2024-08-05T00:00:00.000000,3.755
2024-08-12T00:00:00.000000,3.704
2024-08-19T00:00:00.000000,3.688
2024-08-26T00:00:00.000000,3.651
2024-09-02T00:00:00.000000,3.625
2024-09-09T00:00:00.000000,3.555
2024-09-16T00:00:00.000000,3.526
2024-09-23T00:00:00.000000,3.539
2024-09-30T00:00:00.000000,3.544
2024-10-07T00:00:00.000000,3.584
2024-10-14T00:00:00.000000,3.631
2024-10-21T00:00:00.000000,3.553
2024-10-28T00:00:00.000000,3.573
2024-11-04T00:00:00.000000,3.536
2024-11-11T00:00:00.000000,3.521
2024-11-18T00:00:00.000000,3.491
2024-11-25T00:00:00.000000,3.539
2024-12-02T00:00:00.000000,3.54
2024-12-09T00:00:00.000000,3.458
2024-12-16T00:00:00.000000,3.494
2024-12-23T00:00:00.000000,3.476
2024-12-30T00:00:00.000000,3.503
2025-01-06T00:00:00.000000,3.561
2025-01-13T00:00:00.000000,3.602
2025-01-20T00:00:00.000000,3.715
2025-01-27T00:00:00.000000,3.659
2025-02-03T00:00:00.000000,3.66
2025-02-10T00:00:00.000000,3.665
2025-02-17T00:00:00.000000,3.677
2025-02-24T00:00:00.000000,3.697
2025-03-03T00:00:00.000000,3.635
2025-03-10T00:00:00.000000,3.582
2025-03-17T00:00:00.000000,3.549
2025-03-24T00:00:00.000000,3.567
2025-03-31T00:00:00.000000,3.592
2025-04-07T00:00:00.000000,3.639
2025-04-14T00:00:00.000000,3.579
2025-04-21T00:00:00.000000,3.534
2025-04-28T00:00:00.000000,3.514
2025-05-05T00:00:00.000000,3.497
2025-05-12T00:00:00.000000,3.476
2025-05-19T00:00:00.000000,3.536
2025-05-26T00:00:00.000000,3.487
2025-06-02T00:00:00.000000,3.451
2025-06-09T00:00:00.000000,3.471
2025-06-16T00:00:00.000000,3.571
2025-06-23T00:00:00.000000,3.775
2025-06-30T00:00:00.000000,3.727
2025-07-07T00:00:00.000000,3.739
2025-07-14T00:00:00.000000,3.758
2025-07-21T00:00:00.000000,3.812
2025-07-28T00:00:00.000000,3.805
2025-08-04T00:00:00.000000,3.8
2025-08-11T00:00:00.000000,3.754
2025-08-18T00:00:00.000000,3.713
2025-08-25T00:00:00.000000,3.708
2025-09-01T00:00:00.000000,3.734
2025-09-08T00:00:00.000000,3.766
2025-09-15T00:00:00.000000,3.739
2025-09-22T00:00:00.000000,3.749
2025-09-29T00:00:00.000000,3.754
2025-10-06T00:00:00.000000,3.711
2025-10-13T00:00:00.000000,3.665
2025-10-20T00:00:00.000000,3.62
2025-10-27T00:00:00.000000,3.718
2025-11-03T00:00:00.000000,3.753
2025-11-10T00:00:00.000000,3.837
2025-11-17T00:00:00.000000,3.868
2025-11-24T00:00:00.000000,3.831
2025-12-01T00:00:00.000000,3.758
2025-12-08T00:00:00.000000,3.665
2025-12-15T00:00:00.000000,3.607
2025-12-22T00:00:00.000000,3.544
2025-12-29T00:00:00.000000,3.5
2026-01-05T00:00:00.000000,3.477
2026-01-12T00:00:00.000000,3.459
2026-01-19T00:00:00.000000,3.53
2026-01-26T00:00:00.000000,3.624
2026-02-02T00:00:00.000000,3.681
2026-02-09T00:00:00.000000,3.688
2026-02-16T00:00:00.000000,3.711
2026-02-23T00:00:00.000000,3.809
2026-03-02T00:00:00.000000,3.897
2026-03-09T00:00:00.000000,4.859
2026-03-16T00:00:00.000000,5.071
2026-03-23T00:00:00.000000,5.375
2026-03-30T00:00:00.000000,5.401
2026-04-06T00:00:00.000000,5.643
2026-04-13T00:00:00.000000,5.608
2026-04-20T00:00:00.000000,5.403
2026-04-27T00:00:00.000000,5.351
2026-05-04T00:00:00.000000,5.64
2026-05-11T00:00:00.000000,5.639
2026-05-18T00:00:00.000000,5.596
2026-05-25T00:00:00.000000,5.523
2026-06-01T00:00:00.000000,5.35
2026-06-08T00:00:00.000000,5.21
2026-06-15T00:00:00.000000,5.059
2026-06-22T00:00:00.000000,4.832
2026-06-29T00:00:00.000000,4.668
2026-07-06T00:00:00.000000,4.578
2026-07-13T00:00:00.000000,4.796
2026-07-20T00:00:00.000000,5.134
2026-07-27T00:00:00.000000,5.313
2026-08-03T00:00:00.000000,5.348
2026-08-10T00:00:00.000000,5.257
2026-08-17T00:00:00.000000,5.454
