date,value
1943-01-01T00:00:00.000000,6577.83
1943-02-01T00:00:00.000000,6463.04
1943-03-01T00:00:00.000000,6234.21
1943-04-01T00:00:00.000000,6125.75
1943-05-01T00:00:00.000000,5936.26
1943-06-01T00:00:00.000000,5822.23
1943-07-01T00:00:00.000000,5718.37
1943-08-01T00:00:00.000000,5638.75
1943-09-01T00:00:00.000000,5647.59
1943-10-01T00:00:00.000000,5650.74
1943-11-01T00:00:00.000000,5576.87
1943-12-01T00:00:00.000000,5462.52
1944-01-01T00:00:00.000000,5398.57
1944-02-01T00:00:00.000000,5354.36
1944-03-01T00:00:00.000000,5370.36
1944-04-01T00:00:00.000000,5379.18
1944-05-01T00:00:00.000000,5430.5
1944-06-01T00:00:00.000000,5467.79
1944-07-01T00:00:00.000000,5498.2
1944-08-01T00:00:00.000000,5533.96
1944-09-01T00:00:00.000000,5549.23
1944-10-01T00:00:00.000000,5565.93
1944-11-01T00:00:00.000000,5570.1
1944-12-01T00:00:00.000000,5585.69
1945-01-01T00:00:00.000000,5602.73
1945-02-01T00:00:00.000000,5573.81
1945-03-01T00:00:00.000000,5667.69
1945-04-01T00:00:00.000000,5582.45
1945-05-01T00:00:00.000000,5605.25
1945-06-01T00:00:00.000000,5704.45
1945-07-01T00:00:00.000000,5748.78
1945-08-01T00:00:00.000000,5767.01
1945-09-01T00:00:00.000000,5758.27
1945-10-01T00:00:00.000000,5932.02
1945-11-01T00:00:00.000000,6095.55
1945-12-01T00:00:00.000000,6567.05
1946-01-01T00:00:00.000000,6504.51
1946-02-01T00:00:00.000000,6765.95
1946-03-01T00:00:00.000000,7005.45
1946-04-01T00:00:00.000000,7333.22
1946-05-01T00:00:00.000000,7532.37
1946-06-01T00:00:00.000000,7702.21
1946-07-01T00:00:00.000000,7933.64
1946-08-01T00:00:00.000000,8345.16
1946-09-01T00:00:00.000000,8599.6
1946-10-01T00:00:00.000000,8895.14
1946-11-01T00:00:00.000000,9218.28
1946-12-01T00:00:00.000000,9444.39
1947-01-01T00:00:00.000000,9770.2
1947-02-01T00:00:00.000000,10089.0
1947-03-01T00:00:00.000000,10345.85
1947-04-01T00:00:00.000000,10645.94
1947-05-01T00:00:00.000000,10926.31
1947-06-01T00:00:00.000000,11135.65
1947-07-01T00:00:00.000000,11364.12
1947-08-01T00:00:00.000000,11582.88
1947-09-01T00:00:00.000000,11860.3
1947-10-01T00:00:00.000000,12205.13
1947-11-01T00:00:00.000000,12534.87
1947-12-01T00:00:00.000000,12855.62
1948-01-01T00:00:00.000000,13228.61
1948-02-01T00:00:00.000000,13524.28
1948-03-01T00:00:00.000000,13921.24
1948-04-01T00:00:00.000000,14264.07
1948-05-01T00:00:00.000000,14500.28
1948-06-01T00:00:00.000000,14775.27
1948-07-01T00:00:00.000000,15041.57
1948-08-01T00:00:00.000000,15229.7
1948-09-01T00:00:00.000000,15515.14
1948-10-01T00:00:00.000000,15579.62
1948-11-01T00:00:00.000000,15603.37
1948-12-01T00:00:00.000000,15803.23
1949-01-01T00:00:00.000000,15901.7
1949-02-01T00:00:00.000000,16009.26
1949-03-01T00:00:00.000000,16092.98
1949-04-01T00:00:00.000000,16413.2
1949-05-01T00:00:00.000000,16638.1
1949-06-01T00:00:00.000000,16860.93
1949-07-01T00:00:00.000000,17061.1
1949-08-01T00:00:00.000000,17355.49
1949-09-01T00:00:00.000000,17695.16
1949-10-01T00:00:00.000000,18021.32
1949-11-01T00:00:00.000000,18435.99
1949-12-01T00:00:00.000000,18772.21
1950-01-01T00:00:00.000000,19050.87
1950-02-01T00:00:00.000000,19371.63
1950-03-01T00:00:00.000000,19734.83
1950-04-01T00:00:00.000000,20148.38
1950-05-01T00:00:00.000000,20621.68
1950-06-01T00:00:00.000000,21118.84
1950-07-01T00:00:00.000000,22086.29
1950-08-01T00:00:00.000000,22728.26
1950-09-01T00:00:00.000000,23171.57
1950-10-01T00:00:00.000000,23242.15
1950-11-01T00:00:00.000000,23258.56
1950-12-01T00:00:00.000000,23229.16
1951-01-01T00:00:00.000000,23797.6
1951-02-01T00:00:00.000000,24109.42
1951-03-01T00:00:00.000000,24280.96
1951-04-01T00:00:00.000000,24076.15
1951-05-01T00:00:00.000000,23994.88
1951-06-01T00:00:00.000000,23841.03
1951-07-01T00:00:00.000000,23706.57
1951-08-01T00:00:00.000000,23940.11
1951-09-01T00:00:00.000000,24098.29
1951-10-01T00:00:00.000000,24288.01
1951-11-01T00:00:00.000000,24639.74
1951-12-01T00:00:00.000000,24627.95
1952-01-01T00:00:00.000000,24801.92
1952-02-01T00:00:00.000000,25151.92
1952-03-01T00:00:00.000000,25195.58
1952-04-01T00:00:00.000000,25548.05
1952-05-01T00:00:00.000000,26146.47
1952-06-01T00:00:00.000000,26762.43
1952-07-01T00:00:00.000000,27210.19
1952-08-01T00:00:00.000000,27468.78
1952-09-01T00:00:00.000000,27869.82
1952-10-01T00:00:00.000000,28496.56
1952-11-01T00:00:00.000000,29049.11
1952-12-01T00:00:00.000000,29685.58
1953-01-01T00:00:00.000000,30479.45
1953-02-01T00:00:00.000000,30886.61
1953-03-01T00:00:00.000000,31639.33
1953-04-01T00:00:00.000000,32117.35
1953-05-01T00:00:00.000000,32431.82
1953-06-01T00:00:00.000000,32501.58
1953-07-01T00:00:00.000000,32792.3
1953-08-01T00:00:00.000000,33060.61
1953-09-01T00:00:00.000000,33255.74
1953-10-01T00:00:00.000000,33482.28
1953-11-01T00:00:00.000000,33558.31
1953-12-01T00:00:00.000000,33696.92
1954-01-01T00:00:00.000000,34064.9
1954-02-01T00:00:00.000000,33701.35
1954-03-01T00:00:00.000000,33507.66
1954-04-01T00:00:00.000000,33706.5
1954-05-01T00:00:00.000000,33704.8
1954-06-01T00:00:00.000000,33815.39
1954-07-01T00:00:00.000000,34057.2
1954-08-01T00:00:00.000000,34009.56
1954-09-01T00:00:00.000000,34137.28
1954-10-01T00:00:00.000000,34363.37
1954-11-01T00:00:00.000000,34608.56
1954-12-01T00:00:00.000000,35028.27
1955-01-01T00:00:00.000000,35372.51
1955-02-01T00:00:00.000000,35925.41
1955-03-01T00:00:00.000000,36530.32
1955-04-01T00:00:00.000000,37235.21
1955-05-01T00:00:00.000000,37736.78
1955-06-01T00:00:00.000000,38536.67
1955-07-01T00:00:00.000000,39029.43
1955-08-01T00:00:00.000000,39732.77
1955-09-01T00:00:00.000000,40394.19
1955-10-01T00:00:00.000000,40833.66
1955-11-01T00:00:00.000000,41366.82
1955-12-01T00:00:00.000000,41869.03
1956-01-01T00:00:00.000000,42120.13
1956-02-01T00:00:00.000000,42561.07
1956-03-01T00:00:00.000000,43205.25
1956-04-01T00:00:00.000000,43383.97
1956-05-01T00:00:00.000000,43799.61
1956-06-01T00:00:00.000000,44053.63
1956-07-01T00:00:00.000000,44173.42
1956-08-01T00:00:00.000000,44498.86
1956-09-01T00:00:00.000000,44778.98
1956-10-01T00:00:00.000000,44934.15
1956-11-01T00:00:00.000000,45400.79
1956-12-01T00:00:00.000000,45448.24
1957-01-01T00:00:00.000000,45700.5
1957-02-01T00:00:00.000000,46042.24
1957-03-01T00:00:00.000000,46245.3
1957-04-01T00:00:00.000000,46517.42
1957-05-01T00:00:00.000000,46838.04
1957-06-01T00:00:00.000000,47000.29
1957-07-01T00:00:00.000000,47368.47
1957-08-01T00:00:00.000000,47646.21
1957-09-01T00:00:00.000000,47741.48
1957-10-01T00:00:00.000000,47879.0
1957-11-01T00:00:00.000000,47959.67
1957-12-01T00:00:00.000000,48078.27
1958-01-01T00:00:00.000000,48292.47
1958-02-01T00:00:00.000000,48097.52
1958-03-01T00:00:00.000000,47773.44
1958-04-01T00:00:00.000000,47662.5
1958-05-01T00:00:00.000000,47618.28
1958-06-01T00:00:00.000000,47507.36
1958-07-01T00:00:00.000000,47552.28
1958-08-01T00:00:00.000000,47592.98
1958-09-01T00:00:00.000000,47712.92
1958-10-01T00:00:00.000000,47823.17
1958-11-01T00:00:00.000000,47987.48
1958-12-01T00:00:00.000000,48394.35
1959-01-01T00:00:00.000000,48961.16
1959-02-01T00:00:00.000000,49513.71
1959-03-01T00:00:00.000000,50007.73
1959-04-01T00:00:00.000000,50463.43
1959-05-01T00:00:00.000000,51007.24
1959-06-01T00:00:00.000000,51675.44
1959-07-01T00:00:00.000000,52356.85
1959-08-01T00:00:00.000000,53038.53
1959-09-01T00:00:00.000000,53683.75
1959-10-01T00:00:00.000000,54365.95
1959-11-01T00:00:00.000000,54794.81
1959-12-01T00:00:00.000000,56010.68
1960-01-01T00:00:00.000000,56015.58
1960-02-01T00:00:00.000000,56364.63
1960-03-01T00:00:00.000000,56862.88
1960-04-01T00:00:00.000000,57711.4
1960-05-01T00:00:00.000000,57951.03
1960-06-01T00:00:00.000000,58387.06
1960-07-01T00:00:00.000000,58746.71
1960-08-01T00:00:00.000000,58947.15
1960-09-01T00:00:00.000000,59364.65
1960-10-01T00:00:00.000000,59628.99
1960-11-01T00:00:00.000000,59874.01
1960-12-01T00:00:00.000000,60025.31
1961-01-01T00:00:00.000000,60671.85
1961-02-01T00:00:00.000000,60310.13
1961-03-01T00:00:00.000000,60455.46
1961-04-01T00:00:00.000000,60075.87
1961-05-01T00:00:00.000000,60179.69
1961-06-01T00:00:00.000000,60334.75
1961-07-01T00:00:00.000000,60395.98
1961-08-01T00:00:00.000000,60619.48
1961-09-01T00:00:00.000000,60883.09
1961-10-01T00:00:00.000000,61158.22
1961-11-01T00:00:00.000000,61748.29
1961-12-01T00:00:00.000000,62248.53
1962-01-01T00:00:00.000000,62282.8
1962-02-01T00:00:00.000000,62640.35
1962-03-01T00:00:00.000000,63128.57
1962-04-01T00:00:00.000000,63866.91
1962-05-01T00:00:00.000000,64601.04
1962-06-01T00:00:00.000000,65137.42
1962-07-01T00:00:00.000000,65512.18
1962-08-01T00:00:00.000000,66055.12
1962-09-01T00:00:00.000000,66438.33
1962-10-01T00:00:00.000000,67028.88
1962-11-01T00:00:00.000000,67642.1
1962-12-01T00:00:00.000000,68126.72
1963-01-01T00:00:00.000000,68656.46
1963-02-01T00:00:00.000000,69376.75
1963-03-01T00:00:00.000000,70073.41
1963-04-01T00:00:00.000000,70801.61
1963-05-01T00:00:00.000000,71335.14
1963-06-01T00:00:00.000000,71875.59
1963-07-01T00:00:00.000000,72716.45
1963-08-01T00:00:00.000000,73576.16
1963-09-01T00:00:00.000000,74169.77
1963-10-01T00:00:00.000000,75112.95
1963-11-01T00:00:00.000000,75606.92
1963-12-01T00:00:00.000000,76581.45
1964-01-01T00:00:00.000000,77461.36
1964-02-01T00:00:00.000000,78336.23
1964-03-01T00:00:00.000000,79240.41
1964-04-01T00:00:00.000000,79908.16
1964-05-01T00:00:00.000000,80834.52
1964-06-01T00:00:00.000000,81428.18
1964-07-01T00:00:00.000000,82294.5
1964-08-01T00:00:00.000000,82973.05
1964-09-01T00:00:00.000000,83921.97
1964-10-01T00:00:00.000000,84530.18
1964-11-01T00:00:00.000000,84944.03
1964-12-01T00:00:00.000000,85959.57
1965-01-01T00:00:00.000000,87182.59
1965-02-01T00:00:00.000000,88152.04
1965-03-01T00:00:00.000000,88916.07
1965-04-01T00:00:00.000000,90047.41
1965-05-01T00:00:00.000000,90885.88
1965-06-01T00:00:00.000000,91830.09
1965-07-01T00:00:00.000000,92694.63
1965-08-01T00:00:00.000000,93287.1
1965-09-01T00:00:00.000000,94126.48
1965-10-01T00:00:00.000000,94804.53
1965-11-01T00:00:00.000000,95405.27
1965-12-01T00:00:00.000000,95954.72
1966-01-01T00:00:00.000000,97030.72
1966-02-01T00:00:00.000000,97758.36
1966-03-01T00:00:00.000000,98446.39
1966-04-01T00:00:00.000000,98805.09
1966-05-01T00:00:00.000000,99305.44
1966-06-01T00:00:00.000000,99788.67
1966-07-01T00:00:00.000000,100061.44
1966-08-01T00:00:00.000000,100586.7
1966-09-01T00:00:00.000000,100672.45
1966-10-01T00:00:00.000000,100953.07
1966-11-01T00:00:00.000000,101437.35
1966-12-01T00:00:00.000000,101788.22
1967-01-01T00:00:00.000000,102198.55
1967-02-01T00:00:00.000000,102362.59
1967-03-01T00:00:00.000000,102732.16
1967-04-01T00:00:00.000000,102885.94
1967-05-01T00:00:00.000000,103151.4
1967-06-01T00:00:00.000000,103741.04
1967-07-01T00:00:00.000000,104094.25
1967-08-01T00:00:00.000000,104677.52
1967-09-01T00:00:00.000000,105172.29
1967-10-01T00:00:00.000000,105440.72
1967-11-01T00:00:00.000000,106296.61
1967-12-01T00:00:00.000000,106842.64
1968-01-01T00:00:00.000000,105455.63
1968-02-01T00:00:00.000000,106569.64
1968-03-01T00:00:00.000000,107276.3
1968-04-01T00:00:00.000000,108119.91
1968-05-01T00:00:00.000000,108838.59
1968-06-01T00:00:00.000000,109453.37
1968-07-01T00:00:00.000000,110438.04
1968-08-01T00:00:00.000000,111075.84
1968-09-01T00:00:00.000000,111914.51
1968-10-01T00:00:00.000000,113273.13
1968-11-01T00:00:00.000000,114198.84
1968-12-01T00:00:00.000000,115357.55
1969-01-01T00:00:00.000000,116088.47
1969-02-01T00:00:00.000000,117232.7
1969-03-01T00:00:00.000000,118123.78
1969-04-01T00:00:00.000000,119085.12
1969-05-01T00:00:00.000000,119971.12
1969-06-01T00:00:00.000000,120652.71
1969-07-01T00:00:00.000000,121140.31
1969-08-01T00:00:00.000000,121611.48
1969-09-01T00:00:00.000000,122160.18
1969-10-01T00:00:00.000000,122692.79
1969-11-01T00:00:00.000000,123105.28
1969-12-01T00:00:00.000000,123551.35
1970-01-01T00:00:00.000000,124109.78
1970-02-01T00:00:00.000000,124388.57
1970-03-01T00:00:00.000000,124371.86
1970-04-01T00:00:00.000000,124341.19
1970-05-01T00:00:00.000000,124396.14
1970-06-01T00:00:00.000000,124905.34
1970-07-01T00:00:00.000000,125434.01
1970-08-01T00:00:00.000000,125642.21
1970-09-01T00:00:00.000000,126164.17
1970-10-01T00:00:00.000000,126277.15
1970-11-01T00:00:00.000000,125892.46
1970-12-01T00:00:00.000000,126590.09
1971-01-01T00:00:00.000000,126995.07
1971-02-01T00:00:00.000000,127700.05
1971-03-01T00:00:00.000000,128438.74
1971-04-01T00:00:00.000000,129532.62
1971-05-01T00:00:00.000000,130198.92
1971-06-01T00:00:00.000000,131029.09
1971-07-01T00:00:00.000000,132007.17
1971-08-01T00:00:00.000000,133207.31
1971-09-01T00:00:00.000000,134535.82
1971-10-01T00:00:00.000000,135613.18
1971-11-01T00:00:00.000000,137328.97
1971-12-01T00:00:00.000000,138684.84
1972-01-01T00:00:00.000000,139568.47
1972-02-01T00:00:00.000000,140830.72
1972-03-01T00:00:00.000000,142535.76
1972-04-01T00:00:00.000000,143894.0
1972-05-01T00:00:00.000000,145621.23
1972-06-01T00:00:00.000000,147367.3
1972-07-01T00:00:00.000000,148321.93
1972-08-01T00:00:00.000000,149806.2
1972-09-01T00:00:00.000000,151245.55
1972-10-01T00:00:00.000000,152834.96
1972-11-01T00:00:00.000000,154699.79
1972-12-01T00:00:00.000000,156809.86
1973-01-01T00:00:00.000000,159913.81
1973-02-01T00:00:00.000000,162096.12
1973-03-01T00:00:00.000000,164253.28
1973-04-01T00:00:00.000000,165937.83
1973-05-01T00:00:00.000000,168084.27
1973-06-01T00:00:00.000000,170082.2
1973-07-01T00:00:00.000000,171787.46
1973-08-01T00:00:00.000000,173525.75
